user_id,content_id,watch_date,completion_percentage,rating,watched_on_device
USR_246,NFX_6124,2024-03-13,57,2.7,Tablet
USR_246,NFX_6829,2024-04-16,26,2.9,TV
USR_246,NFX_7826,2024-08-05,59,4.1,Smart TV
USR_246,NFX_3200,2024-03-09,32,1.0,Laptop
USR_246,AMZ_8989,2024-10-27,19,2.1,Mobile
USR_246,NFX_108,2024-02-24,49,3.9,Laptop
USR_246,DSN_1198,2024-09-17,13,,Mobile
USR_246,DSN_890,2024-07-13,45,3.4,TV
USR_246,NFX_3442,2024-11-26,97,3.5,Tablet
USR_246,NFX_414,2024-03-12,33,1.2,Laptop
USR_246,NFX_3320,2024-06-28,37,2.0,Laptop
USR_246,NFX_7379,2024-11-09,83,3.9,Tablet
USR_246,NFX_8151,2024-02-25,100,4.7,Smart TV
USR_246,NFX_7067,2024-06-01,60,3.7,Mobile
USR_246,NFX_1096,2024-02-25,97,4.7,Tablet
USR_246,NFX_2167,2024-10-24,51,3.1,Laptop
USR_246,NFX_4907,2024-07-21,36,2.6,Mobile
USR_246,NFX_2061,2024-05-20,57,3.9,TV
USR_246,NFX_4319,2024-11-28,67,3.4,Laptop
USR_246,NFX_5381,2024-11-13,56,3.4,Mobile
USR_246,NFX_4060,2024-10-31,27,1.3,TV
USR_246,NFX_3047,2024-11-23,55,3.8,Mobile
USR_246,NFX_3315,2024-08-11,94,5.0,Smart TV
USR_246,NFX_2010,2024-05-16,54,3.9,TV
USR_246,NFX_739,2024-08-27,39,2.7,Mobile
USR_246,NFX_5887,2024-06-06,87,4.8,Tablet
USR_246,NFX_1801,2024-03-28,86,4.7,Tablet
USR_246,NFX_2701,2024-03-04,65,3.4,Mobile
USR_246,NFX_7929,2024-09-13,100,4.8,Tablet
USR_246,NFX_8430,2024-06-08,87,4.2,Smart TV
USR_246,NFX_1573,2024-11-11,55,2.9,Tablet
USR_246,DSN_817,2024-03-21,44,2.9,Tablet
USR_246,NFX_1833,2024-04-21,50,2.5,Mobile
USR_246,DSN_766,2024-10-10,34,1.9,Mobile
USR_246,NFX_4351,2024-07-10,74,3.1,Smart TV
USR_246,NFX_6410,2024-09-30,25,2.0,Mobile
USR_246,NFX_6405,2024-03-10,37,2.8,Smart TV
USR_246,NFX_3456,2024-08-23,73,2.9,TV
USR_246,DSN_409,2024-05-26,14,,Tablet
USR_246,NFX_330,2024-05-12,39,2.6,TV
USR_246,NFX_2828,2024-05-31,94,4.9,TV
USR_246,AMZ_2198,2024-06-02,54,2.7,Tablet
USR_247,AMZ_309,2024-01-30,18,1.4,Mobile
USR_247,AMZ_7905,2023-11-26,74,3.9,TV
USR_247,AMZ_4116,2023-09-06,21,2.3,Laptop
USR_247,AMZ_4876,2023-04-15,65,3.4,Smart TV
USR_247,AMZ_9547,2023-07-19,31,1.4,Smart TV
USR_247,NFX_4362,2024-02-21,41,3.6,Mobile
USR_247,AMZ_2177,2023-08-05,62,2.9,Tablet
USR_247,AMZ_8923,2024-09-25,85,4.9,Tablet
USR_247,AMZ_1871,2023-07-16,67,3.9,TV
USR_247,AMZ_7932,2023-10-11,38,2.4,Smart TV
USR_247,NFX_7820,2024-06-06,85,3.4,Laptop
USR_247,AMZ_7980,2024-01-25,20,2.5,TV
USR_247,NFX_819,2023-10-18,21,3.0,TV
USR_247,NFX_7294,2023-12-24,61,2.9,TV
USR_247,AMZ_9358,2024-01-16,63,3.8,Laptop
USR_247,AMZ_5559,2024-10-29,86,4.4,Laptop
USR_247,AMZ_2785,2023-06-04,28,3.0,Smart TV
USR_247,AMZ_2726,2024-01-12,68,3.3,Mobile
USR_247,AMZ_5658,2024-02-18,31,1.8,Tablet
USR_247,AMZ_165,2023-10-08,99,3.9,Tablet
USR_247,AMZ_5757,2024-06-17,71,2.9,Mobile
USR_247,AMZ_2108,2023-10-16,30,2.1,Mobile
USR_247,AMZ_7589,2023-11-23,89,4.3,Smart TV
USR_247,AMZ_1471,2023-05-02,76,2.9,TV
USR_247,AMZ_8006,2023-04-30,31,2.8,Laptop
USR_247,AMZ_7283,2023-05-15,44,3.7,Smart TV
USR_247,AMZ_5164,2024-03-02,60,2.9,Smart TV
USR_247,AMZ_683,2024-11-24,91,3.2,TV
USR_247,AMZ_7594,2023-06-20,13,,Mobile
USR_247,AMZ_4149,2023-04-22,55,3.1,Tablet
USR_247,AMZ_4166,2024-10-20,62,3.4,Laptop
USR_247,AMZ_9216,2023-06-27,29,1.9,Smart TV
USR_247,AMZ_3574,2024-02-26,88,4.4,Mobile
USR_247,AMZ_5512,2024-04-10,15,1.5,Tablet
USR_247,AMZ_4542,2023-05-19,87,3.7,Smart TV
USR_247,AMZ_9519,2024-04-13,51,2.7,Mobile
USR_247,AMZ_6265,2024-03-14,63,4.1,Laptop
USR_247,AMZ_3606,2024-07-03,39,2.9,Laptop
USR_247,AMZ_3789,2024-11-26,93,3.9,Laptop
USR_247,AMZ_5487,2024-08-29,68,4.1,Mobile
USR_247,AMZ_3618,2024-03-07,68,2.6,Laptop
USR_247,AMZ_799,2023-10-27,62,2.5,Smart TV
USR_247,AMZ_3243,2023-05-26,89,3.8,Mobile
USR_247,AMZ_6469,2024-01-26,61,3.7,TV
USR_247,AMZ_7176,2024-09-12,63,3.5,Smart TV
USR_247,AMZ_264,2023-11-02,52,3.5,Laptop
USR_247,AMZ_3191,2024-02-15,47,3.1,Mobile
USR_247,AMZ_2695,2023-11-10,86,4.8,Laptop
USR_247,AMZ_6927,2023-11-02,27,2.7,TV
USR_247,AMZ_1132,2023-07-22,52,2.9,Tablet
USR_247,AMZ_9662,2024-07-19,50,3.0,Tablet
USR_247,AMZ_2748,2024-07-12,59,4.1,Tablet
USR_247,AMZ_6855,2024-02-18,45,3.4,Tablet
USR_247,AMZ_7328,2024-07-24,86,4.0,Laptop
USR_247,AMZ_3172,2023-11-14,67,3.8,Laptop
USR_247,AMZ_4090,2024-04-29,30,2.2,TV
USR_247,AMZ_1567,2024-06-04,38,2.3,TV
USR_247,AMZ_1619,2024-05-08,62,3.5,Mobile
USR_247,AMZ_3673,2023-05-15,88,4.9,Tablet
USR_247,AMZ_7152,2023-12-06,38,1.7,Tablet
USR_247,AMZ_4060,2024-11-23,54,3.6,Laptop
USR_247,AMZ_2267,2023-10-03,94,4.3,Mobile
USR_247,NFX_8419,2023-12-05,66,3.4,Mobile
USR_247,NFX_1251,2023-05-03,20,1.0,Smart TV
USR_247,AMZ_5173,2023-08-17,57,3.1,Tablet
USR_247,AMZ_8949,2023-06-10,48,2.5,Mobile
USR_247,AMZ_7504,2024-07-09,89,4.0,Mobile
USR_247,AMZ_8627,2024-02-28,19,2.9,Mobile
USR_247,AMZ_1726,2023-12-24,52,3.1,Laptop
USR_247,AMZ_7600,2024-07-16,91,4.2,Tablet
USR_247,AMZ_4924,2024-08-24,31,2.2,Smart TV
USR_247,AMZ_8154,2023-10-04,44,2.7,Smart TV
USR_247,AMZ_6732,2024-09-12,25,2.2,Tablet
USR_247,AMZ_7624,2024-07-21,27,2.1,Laptop
USR_247,AMZ_5160,2023-08-23,90,3.8,Laptop
USR_247,AMZ_7207,2024-07-27,99,3.6,Mobile
USR_247,AMZ_6196,2023-04-27,73,2.9,TV
USR_247,AMZ_6444,2023-11-12,46,3.2,Tablet
USR_247,NFX_5200,2023-08-14,48,3.7,Laptop
USR_248,AMZ_6421,2024-11-27,41,3.5,TV
USR_248,DSN_1290,2024-11-23,87,3.5,Mobile
USR_248,NFX_704,2024-10-20,75,3.4,Tablet
USR_248,NFX_4982,2024-10-21,80,4.4,Tablet
USR_248,NFX_6118,2024-10-23,81,4.2,Mobile
USR_248,AMZ_6087,2024-11-01,71,2.6,Tablet
USR_248,NFX_4489,2024-11-28,55,4.1,Smart TV
USR_248,DSN_314,2024-11-14,29,3.0,Laptop
USR_248,NFX_618,2024-11-03,78,3.6,Smart TV
USR_248,NFX_6931,2024-11-24,56,3.5,Smart TV
USR_248,NFX_2572,2024-11-02,92,3.3,Mobile
USR_248,NFX_3189,2024-11-17,42,3.5,Smart TV
USR_248,NFX_6824,2024-10-28,33,2.4,Laptop
USR_248,NFX_4810,2024-11-14,63,3.9,Laptop
USR_248,NFX_2815,2024-11-18,77,2.9,TV
USR_248,NFX_7989,2024-11-22,45,3.1,TV
USR_248,NFX_3985,2024-10-23,53,3.2,Smart TV
USR_248,NFX_2292,2024-11-13,27,1.7,Laptop
USR_248,NFX_8731,2024-10-24,93,4.1,Smart TV
USR_248,DSN_664,2024-11-10,70,3.9,Tablet
USR_248,NFX_3834,2024-11-08,24,2.2,Laptop
USR_248,AMZ_5975,2024-11-20,27,1.8,Smart TV
USR_248,NFX_5883,2024-10-31,11,,Smart TV
USR_248,NFX_7891,2024-11-08,80,4.3,TV
USR_248,NFX_1872,2024-10-25,56,3.5,Laptop
USR_248,AMZ_7707,2024-11-06,41,2.8,Mobile
USR_248,DSN_287,2024-11-24,10,,Tablet
USR_248,NFX_583,2024-11-09,46,3.6,TV
USR_248,AMZ_6950,2024-10-23,62,3.0,Smart TV
USR_248,NFX_4795,2024-11-04,89,4.2,Smart TV
USR_248,NFX_1666,2024-11-24,25,2.5,Smart TV
USR_249,NFX_3470,2024-10-30,51,2.6,Tablet
USR_249,AMZ_840,2024-11-10,52,3.2,Smart TV
USR_249,NFX_3232,2024-10-21,65,3.7,Laptop
USR_249,NFX_2122,2024-10-25,78,3.3,Laptop
USR_249,AMZ_2194,2024-10-30,80,4.4,Smart TV
USR_249,NFX_4366,2024-11-02,76,2.9,Tablet
USR_249,NFX_3690,2024-11-10,60,3.1,Laptop
USR_249,AMZ_3291,2024-10-20,12,,Laptop
USR_249,NFX_3462,2024-10-27,89,4.5,Tablet
USR_249,AMZ_3076,2024-11-13,47,3.5,Laptop
USR_249,AMZ_1075,2024-10-27,48,2.6,Mobile
USR_249,NFX_1432,2024-11-04,82,4.4,Smart TV
USR_249,AMZ_2007,2024-10-20,53,2.8,Tablet
USR_249,NFX_1917,2024-11-28,67,2.7,Laptop
USR_249,NFX_2871,2024-11-01,98,3.8,Laptop
USR_249,AMZ_2911,2024-11-01,74,3.1,Mobile
USR_249,AMZ_3326,2024-11-01,16,2.6,Mobile
USR_249,NFX_276,2024-10-20,21,1.8,TV
USR_249,NFX_2452,2024-11-13,73,3.9,Smart TV
USR_249,NFX_6890,2024-11-03,52,3.7,Tablet
USR_249,AMZ_2296,2024-11-13,71,2.7,Smart TV
USR_249,AMZ_3573,2024-10-20,85,4.1,Tablet
USR_249,NFX_5514,2024-11-13,29,1.6,Laptop
USR_249,AMZ_3144,2024-11-13,38,1.5,Smart TV
USR_249,NFX_1012,2024-11-15,70,3.2,Laptop
USR_249,NFX_831,2024-11-21,57,3.0,Smart TV
USR_249,NFX_4994,2024-10-31,16,2.1,Tablet
USR_249,AMZ_3288,2024-11-03,95,3.8,Mobile
USR_249,NFX_4340,2024-10-19,45,3.1,Laptop
USR_249,NFX_3420,2024-10-19,87,4.1,Smart TV
USR_249,AMZ_1082,2024-10-22,59,3.1,TV
USR_249,AMZ_2910,2024-11-11,70,3.1,Smart TV
USR_249,NFX_3204,2024-11-04,68,3.2,Smart TV
USR_249,NFX_3928,2024-10-23,31,1.5,Smart TV
USR_249,NFX_2872,2024-11-20,18,2.9,Mobile
USR_249,NFX_4621,2024-11-04,73,3.3,Tablet
USR_249,NFX_684,2024-11-13,56,2.9,Mobile
USR_249,NFX_2648,2024-10-23,58,3.1,Tablet
USR_249,NFX_8125,2024-11-23,12,,TV
USR_249,NFX_7463,2024-11-25,68,4.0,Laptop
USR_249,NFX_673,2024-10-28,83,4.3,Laptop
USR_249,NFX_2235,2024-11-28,15,1.2,TV
USR_249,NFX_4637,2024-11-02,11,,Laptop
USR_249,NFX_4750,2024-11-15,24,1.0,Smart TV
USR_249,NFX_2606,2024-10-23,15,2.1,Tablet
USR_250,AMZ_7470,2024-09-10,68,3.2,Laptop
USR_250,NFX_3933,2024-10-21,49,3.5,Mobile
USR_250,NFX_8629,2024-10-30,67,3.4,Tablet
USR_250,NFX_1223,2024-11-03,76,2.6,Smart TV
USR_250,NFX_6414,2024-08-09,61,3.2,Mobile
USR_250,NFX_6700,2024-08-15,50,2.9,Laptop
USR_250,NFX_6846,2024-09-07,80,4.8,Smart TV
USR_250,NFX_8103,2024-06-28,51,2.5,Laptop
USR_250,NFX_4733,2024-07-31,55,3.8,Mobile
USR_250,NFX_483,2024-09-29,93,4.9,Mobile
USR_250,NFX_3834,2024-08-26,32,2.3,Tablet
USR_250,NFX_6503,2024-10-11,49,3.9,Laptop
USR_250,NFX_4715,2024-08-19,36,2.8,Laptop
USR_250,NFX_2456,2024-08-30,79,3.5,Mobile
USR_250,NFX_4484,2024-06-26,17,1.8,TV
USR_250,NFX_8452,2024-07-14,73,3.9,Mobile
USR_250,NFX_5321,2024-09-06,25,1.4,Mobile
USR_250,NFX_7901,2024-10-08,64,3.1,Laptop
USR_250,NFX_8111,2024-11-09,49,3.4,Mobile
USR_250,NFX_2518,2024-11-05,55,3.1,Mobile
USR_250,NFX_2968,2024-07-17,72,3.1,TV
USR_250,NFX_6722,2024-10-29,76,3.5,Tablet
USR_250,NFX_1498,2024-11-11,39,2.9,Tablet
USR_250,NFX_5499,2024-09-28,16,2.5,Tablet
USR_250,NFX_2738,2024-09-20,82,4.1,TV
USR_250,NFX_7079,2024-08-12,94,4.9,Laptop
USR_250,NFX_8513,2024-07-18,94,5.0,Mobile
USR_250,NFX_1912,2024-11-25,17,2.3,Mobile
USR_250,NFX_6142,2024-09-23,74,3.5,Mobile
USR_250,NFX_7823,2024-07-08,100,4.0,Laptop
USR_250,NFX_3523,2024-09-10,82,4.4,Smart TV
USR_250,NFX_8686,2024-10-30,51,2.5,Tablet
USR_250,NFX_8694,2024-08-03,99,3.4,Laptop
USR_250,NFX_1835,2024-11-02,99,4.6,Tablet
USR_250,NFX_3918,2024-08-13,59,3.4,Mobile
USR_250,NFX_4987,2024-11-20,26,1.9,Smart TV
USR_250,NFX_5504,2024-08-08,53,3.7,Smart TV
USR_250,NFX_6522,2024-09-08,48,3.5,TV
USR_250,NFX_2285,2024-09-13,45,3.3,Smart TV
USR_250,NFX_6069,2024-08-09,49,3.8,Mobile
USR_250,NFX_4068,2024-08-19,18,1.4,Mobile
USR_250,NFX_2903,2024-10-01,33,1.9,Smart TV
USR_250,NFX_5295,2024-07-14,15,1.6,Laptop
USR_250,NFX_5190,2024-08-18,25,1.6,Tablet
USR_250,NFX_7261,2024-10-31,89,5.0,Mobile
USR_251,AMZ_1959,2024-02-18,93,4.6,Smart TV
USR_251,DSN_170,2024-05-23,39,1.9,TV
USR_251,NFX_669,2024-10-17,79,3.1,Smart TV
USR_251,AMZ_7354,2024-03-02,76,3.3,Mobile
USR_251,NFX_919,2024-05-18,10,,Laptop
USR_251,AMZ_895,2024-06-12,73,2.6,Mobile
USR_251,AMZ_5962,2024-03-01,19,2.5,Tablet
USR_251,AMZ_9304,2024-04-09,96,4.4,Mobile
USR_251,AMZ_3390,2024-09-27,96,4.6,Mobile
USR_251,AMZ_1584,2024-07-19,69,3.1,Laptop
USR_251,DSN_1259,2024-08-05,68,3.0,TV
USR_251,DSN_439,2024-10-31,25,1.8,TV
USR_251,DSN_1292,2024-05-12,46,3.5,Laptop
USR_251,AMZ_9511,2024-11-09,61,2.9,Mobile
USR_251,NFX_5032,2024-03-31,61,2.8,Smart TV
USR_251,AMZ_6164,2024-03-15,89,4.4,Laptop
USR_251,AMZ_1622,2024-02-26,72,3.4,Mobile
USR_251,AMZ_4342,2024-09-07,24,2.4,Smart TV
USR_251,NFX_6652,2024-11-03,81,4.7,Tablet
USR_251,AMZ_2050,2024-03-04,45,3.0,Mobile
USR_251,AMZ_2974,2024-08-19,95,4.2,Tablet
USR_251,AMZ_1085,2024-04-29,67,3.1,TV
USR_251,DSN_1051,2024-07-29,54,4.0,Laptop
USR_251,NFX_5004,2024-08-31,63,2.9,Mobile
USR_251,AMZ_2332,2024-08-19,40,3.3,TV
USR_251,AMZ_4240,2024-10-03,30,1.2,Tablet
USR_251,NFX_5321,2024-07-26,21,2.3,TV
USR_251,NFX_868,2024-11-28,22,1.5,Mobile
USR_251,NFX_4504,2024-07-14,23,1.0,Mobile
USR_251,AMZ_5031,2024-04-06,15,1.1,Mobile
USR_251,DSN_1204,2024-11-11,32,1.2,Tablet
USR_251,AMZ_8578,2024-02-13,94,4.8,Mobile
USR_251,AMZ_852,2024-05-30,65,3.3,TV
USR_251,AMZ_2469,2024-10-19,43,2.9,TV
USR_251,DSN_346,2024-09-21,96,4.7,TV
USR_251,AMZ_9655,2024-06-21,13,,Mobile
USR_251,AMZ_2029,2024-10-22,59,2.5,Laptop
USR_251,NFX_8510,2024-08-28,65,2.8,Smart TV
USR_251,NFX_3470,2024-06-20,63,2.9,Tablet
USR_251,AMZ_8701,2024-03-17,63,2.7,Laptop
USR_251,AMZ_5352,2024-06-02,54,3.4,Tablet
USR_251,AMZ_3838,2024-06-01,15,2.3,TV
USR_251,AMZ_3162,2024-08-04,51,3.2,TV
USR_251,AMZ_4024,2024-05-25,35,2.3,Tablet
USR_251,NFX_7155,2024-05-25,15,2.3,Smart TV
USR_251,NFX_523,2024-05-12,17,2.2,TV
USR_251,AMZ_3915,2024-11-06,45,3.5,Laptop
USR_252,NFX_1649,2024-08-03,71,2.8,Mobile
USR_252,NFX_429,2024-10-01,54,3.8,Laptop
USR_252,NFX_485,2024-07-29,66,2.9,Tablet
USR_252,NFX_878,2024-07-18,74,4.1,Smart TV
USR_252,NFX_8236,2024-08-20,89,3.9,Smart TV
USR_252,NFX_1086,2024-11-05,49,3.7,TV
USR_252,NFX_8223,2024-06-09,70,3.9,Laptop
USR_252,NFX_5753,2024-08-14,47,3.7,Tablet
USR_252,NFX_6523,2024-09-01,87,4.0,Laptop
USR_252,NFX_7994,2024-10-21,98,4.7,Mobile
USR_252,NFX_2139,2024-09-15,31,2.6,Smart TV
USR_252,NFX_1084,2024-08-10,69,2.8,Tablet
USR_252,NFX_8517,2024-07-23,80,3.4,Tablet
USR_252,AMZ_7470,2024-07-02,17,1.6,Smart TV
USR_252,NFX_6500,2024-08-11,90,4.5,Tablet
USR_252,NFX_1387,2024-09-05,96,3.4,Laptop
USR_252,NFX_881,2024-06-16,87,4.6,TV
USR_252,NFX_6435,2024-07-06,90,4.5,Mobile
USR_252,NFX_5863,2024-06-08,54,2.7,Laptop
USR_252,NFX_3653,2024-06-17,93,4.2,Smart TV
USR_252,NFX_6873,2024-07-22,28,1.1,Mobile
USR_252,NFX_4996,2024-06-24,40,3.3,Tablet
USR_252,NFX_1299,2024-08-23,10,,Smart TV
USR_252,NFX_3730,2024-10-16,41,3.6,TV
USR_252,NFX_384,2024-08-29,57,3.8,Tablet
USR_252,NFX_1945,2024-10-11,46,2.4,Laptop
USR_252,NFX_1747,2024-07-02,13,,Laptop
USR_252,NFX_2136,2024-06-20,88,4.1,TV
USR_252,NFX_6687,2024-07-10,51,3.5,TV
USR_252,NFX_6598,2024-07-26,65,3.0,Laptop
USR_252,NFX_5252,2024-09-24,71,2.9,Tablet
USR_252,NFX_6915,2024-07-17,11,,Mobile
USR_252,NFX_4692,2024-11-14,13,,Laptop
USR_252,NFX_2036,2024-10-25,64,3.7,Smart TV
USR_252,NFX_2554,2024-07-19,82,4.3,TV
USR_252,NFX_4796,2024-10-24,10,,TV
USR_252,NFX_6489,2024-11-09,41,3.1,Smart TV
USR_252,NFX_4421,2024-07-27,39,2.0,Tablet
USR_252,NFX_3665,2024-10-13,77,2.5,Tablet
USR_252,NFX_4282,2024-06-20,74,2.8,Smart TV
USR_252,NFX_6827,2024-11-10,55,3.5,Mobile
USR_252,NFX_1288,2024-07-25,90,4.2,Tablet
USR_252,NFX_903,2024-06-18,33,2.9,Smart TV
USR_252,NFX_5994,2024-09-21,79,2.5,Tablet
USR_252,NFX_5562,2024-07-12,35,2.2,TV
USR_252,NFX_7812,2024-08-12,40,2.9,Mobile
USR_252,NFX_5098,2024-10-02,28,2.2,Tablet
USR_252,NFX_4812,2024-06-04,43,2.8,Mobile
USR_252,NFX_4456,2024-08-16,93,3.6,Smart TV
USR_252,NFX_389,2024-08-17,83,3.6,Laptop
USR_252,NFX_7363,2024-09-11,39,1.3,Smart TV
USR_252,NFX_3190,2024-10-11,71,3.5,Laptop
USR_252,NFX_8459,2024-07-26,46,4.0,Smart TV
USR_252,NFX_3794,2024-10-31,67,3.5,Mobile
USR_252,NFX_1813,2024-07-22,61,3.1,Laptop
USR_252,NFX_6376,2024-07-27,45,3.5,TV
USR_252,NFX_8363,2024-07-05,34,1.7,Laptop
USR_252,NFX_2990,2024-11-04,73,3.4,Tablet
USR_252,NFX_3723,2024-10-04,20,2.3,Tablet
USR_252,NFX_6830,2024-08-07,98,4.6,Mobile
USR_252,NFX_639,2024-08-31,85,4.6,Mobile
USR_252,NFX_3086,2024-09-05,27,2.8,Smart TV
USR_252,NFX_8220,2024-09-07,100,4.5,Laptop
USR_252,NFX_2062,2024-06-25,76,3.7,Smart TV
USR_252,NFX_5563,2024-08-25,75,3.8,Laptop
USR_252,NFX_8281,2024-09-05,57,3.5,Smart TV
USR_252,NFX_1273,2024-06-26,96,4.6,TV
USR_252,NFX_3363,2024-08-20,16,1.2,Mobile
USR_252,NFX_887,2024-10-30,69,3.7,Mobile
USR_252,NFX_3724,2024-11-25,85,4.3,Mobile
USR_252,NFX_3191,2024-07-16,30,2.8,Laptop
USR_252,NFX_7120,2024-08-27,61,3.1,Mobile
USR_252,NFX_7793,2024-11-18,72,2.6,TV
USR_252,NFX_8801,2024-06-01,72,3.5,TV
USR_252,NFX_3060,2024-08-25,43,3.3,Laptop
USR_252,NFX_1149,2024-06-07,61,3.1,Smart TV
USR_252,NFX_2673,2024-08-04,72,3.0,Laptop
USR_252,NFX_6426,2024-08-10,21,2.0,Laptop
USR_252,NFX_8320,2024-09-30,92,4.7,TV
USR_252,NFX_5654,2024-10-03,94,3.4,Mobile
USR_252,NFX_3020,2024-06-20,50,2.5,Mobile
USR_252,NFX_5957,2024-11-24,64,2.5,TV
USR_252,NFX_4659,2024-08-21,49,3.3,Mobile
USR_252,NFX_2149,2024-06-03,76,4.0,Laptop
USR_252,NFX_3616,2024-07-07,40,3.8,Mobile
USR_252,NFX_1238,2024-08-11,90,3.9,Mobile
USR_252,NFX_8115,2024-06-20,25,1.4,TV
USR_252,NFX_1032,2024-08-12,28,2.5,Mobile
USR_252,NFX_2954,2024-10-14,96,4.9,Mobile
USR_252,NFX_6330,2024-09-27,80,4.8,Mobile
USR_252,NFX_6214,2024-07-12,98,3.5,Laptop
USR_252,NFX_8319,2024-07-26,29,2.0,TV
USR_252,NFX_7302,2024-09-03,44,3.8,Laptop
USR_252,NFX_5073,2024-10-11,100,3.9,Tablet
USR_252,NFX_1373,2024-06-29,35,1.5,TV
USR_252,NFX_1352,2024-11-25,92,4.5,TV
USR_252,NFX_6365,2024-07-10,83,4.8,Laptop
USR_253,NFX_8091,2023-11-03,55,3.2,Tablet
USR_253,AMZ_6532,2024-04-28,55,3.0,Tablet
USR_253,NFX_6941,2024-05-25,21,1.5,Tablet
USR_253,NFX_7433,2023-04-13,85,4.1,Laptop
USR_253,NFX_7385,2024-05-26,21,1.4,Laptop
USR_253,NFX_7838,2023-09-28,59,3.8,TV
USR_253,AMZ_7294,2023-07-10,65,2.7,Tablet
USR_253,AMZ_8430,2024-03-05,50,4.4,Mobile
USR_253,AMZ_6896,2024-04-14,43,4.1,TV
USR_253,NFX_4536,2023-08-22,46,3.8,TV
USR_253,NFX_1520,2024-01-13,75,3.3,Laptop
USR_253,NFX_3898,2024-07-12,53,3.2,Smart TV
USR_253,NFX_3355,2024-06-19,99,3.9,TV
USR_253,NFX_1570,2023-10-09,70,3.5,Tablet
USR_253,NFX_1539,2024-10-16,50,3.0,Tablet
USR_253,AMZ_9592,2024-01-10,27,2.5,Tablet
USR_253,NFX_6743,2024-02-13,28,2.3,Mobile
USR_253,NFX_6744,2023-08-10,80,4.2,Tablet
USR_253,NFX_5583,2023-09-14,70,3.2,Laptop
USR_253,NFX_1296,2023-08-16,15,1.9,TV
USR_253,AMZ_6733,2023-07-04,50,3.7,Laptop
USR_253,NFX_1257,2023-04-03,44,2.6,Mobile
USR_253,AMZ_7926,2023-12-12,73,3.8,Laptop
USR_253,NFX_6039,2024-03-18,10,,Tablet
USR_253,NFX_2631,2024-07-27,19,1.0,Laptop
USR_253,NFX_3279,2024-04-28,72,3.6,Mobile
USR_253,AMZ_5648,2023-05-25,25,2.0,Tablet
USR_253,NFX_4030,2024-07-12,57,3.6,TV
USR_253,AMZ_8461,2023-08-19,21,1.2,Smart TV
USR_253,AMZ_241,2023-11-14,54,3.4,Mobile
USR_253,AMZ_7146,2023-09-26,33,1.0,Smart TV
USR_253,NFX_7644,2023-08-11,38,2.2,Tablet
USR_253,AMZ_8423,2023-04-12,94,4.0,Mobile
USR_253,NFX_2123,2023-04-24,56,3.4,Laptop
USR_253,NFX_8232,2023-09-23,54,2.6,Smart TV
USR_253,NFX_4147,2023-04-03,14,,Smart TV
USR_253,AMZ_311,2024-03-21,27,1.3,Laptop
USR_253,AMZ_5856,2023-05-21,68,2.9,Tablet
USR_253,NFX_1885,2024-02-13,64,2.9,Tablet
USR_253,NFX_5128,2023-04-23,33,2.5,Smart TV
USR_253,NFX_4777,2024-08-10,97,3.9,Smart TV
USR_253,AMZ_8459,2023-04-19,21,1.4,Laptop
USR_253,AMZ_425,2023-10-13,76,3.2,Tablet
USR_253,NFX_2974,2023-09-15,15,2.3,Laptop
USR_253,NFX_524,2024-06-24,65,2.8,Laptop
USR_253,NFX_6407,2024-03-28,12,,Tablet
USR_253,AMZ_8968,2024-05-30,85,3.7,Laptop
USR_253,NFX_6068,2023-07-15,84,3.6,Smart TV
USR_253,NFX_3883,2023-07-21,18,2.4,Mobile
USR_253,NFX_4126,2024-01-24,22,2.3,Mobile
USR_253,AMZ_6501,2024-08-07,44,2.8,Mobile
USR_253,AMZ_7668,2023-12-07,66,2.9,Mobile
USR_253,NFX_2871,2023-04-21,78,3.7,Tablet
USR_253,NFX_3274,2023-09-27,81,4.8,TV
USR_253,AMZ_7995,2024-07-03,87,3.6,Smart TV
USR_253,NFX_187,2023-09-28,96,3.8,Laptop
USR_253,NFX_7984,2023-04-24,26,2.4,Mobile
USR_253,NFX_3014,2024-09-30,98,4.2,Smart TV
USR_253,AMZ_8281,2024-02-15,61,2.5,Laptop
USR_253,AMZ_9115,2023-11-21,10,,TV
USR_253,NFX_7483,2023-09-12,49,3.5,Smart TV
USR_253,NFX_517,2024-10-13,26,2.0,Smart TV
USR_253,NFX_3491,2024-09-30,82,4.7,Mobile
USR_253,NFX_3097,2023-07-20,16,1.3,Tablet
USR_253,NFX_4779,2024-01-16,77,2.9,Tablet
USR_253,AMZ_9063,2024-07-31,69,4.1,Tablet
USR_253,NFX_4508,2023-08-25,27,1.2,Mobile
USR_253,NFX_3501,2024-10-07,22,2.8,TV
USR_253,NFX_6276,2023-08-17,99,3.8,Mobile
USR_253,NFX_8257,2023-07-06,96,4.3,TV
USR_253,AMZ_5208,2024-11-23,87,4.9,Tablet
USR_253,NFX_7349,2024-10-06,73,3.6,TV
USR_253,NFX_3050,2023-05-06,23,2.5,Tablet
USR_253,AMZ_16,2024-07-02,21,2.0,Smart TV
USR_253,NFX_8625,2023-10-06,89,4.5,Tablet
USR_253,NFX_5365,2023-11-20,16,1.5,Laptop
USR_253,NFX_1163,2023-12-06,37,1.6,Laptop
USR_253,AMZ_6161,2023-06-28,75,3.6,TV
USR_254,NFX_5260,2024-03-07,83,4.2,Tablet
USR_254,NFX_3536,2023-09-24,53,4.0,Smart TV
